anti_debug_api:2:FindWindow|ZwQuerySystemInformation|NtQuerySystemInformation|DbgBreakPoint|DbgPrint|CheckRemoteDebuggerPresent|CreateToolhelp32Snapshot|Toolhelp32ReadProcessMemory|OutputDebugString|SwitchToThread|NtQueryInformationProcess|QueryPerformanceCounter|IsDebuggerPesent|GetTickCount|timeGetTime|NtQueryObject|NtSetInformationThread|ZwSetInformationThread|ZwClose|DebugActiveProcess:1
vanilla_injection:3:VirtualAlloc.*|WriteProcessMemory|CreateRemoteThread(Ex)?|OpenProcess:3
keylogger_api:3:SetWindowsHook(Ex)?|GetAsyncKeyState|GetForegroundWindow|AttachThreadInput|CallNextHook(Ex)?|MapVirtualKey|GetKeyState:2
raw_socket_api:2:accept|bind|connect|recv|send|gethost(by)?name|inet_addr:3
http_api:1:Internet.*|URLDownload.*|URLOpen.*|WinHttp.*:1
registry_api:1:Reg.*(Key|Value).*|SH.*(Reg|Key).*|SHQueryValueEx(A|W)|SHGetValue(A|W):1
process_creation_api:1:CreateProcess.*|system|WinExec|ShellExecute(A|W):1
process_manipulation_api:2:EnumProcess.*|OpenProcess|ReadProcessMemory|Process32(First|Next)(W)?:1
service_manipulation_api:2:OpenSCManager(A|W)|(Open|Control|Create|Start|Delete)Service(A|W)?|QueryService.*|ChangeServiceConfig(A|W)|EnumServicesStatus(Ex)?(A|W):1
privilege_api:3:AdjustTokenPrivileges|IsNTAdmin|LsaEnumerateLogonSessions|SamQueryInformationUser|SamIGetPrivateData|SfcTerminateWatcherThread|(Zw)?OpenProcessToken(Ex)?|(Zw)?DuplicateToken(Ex)?|(SHTest|Check)TokenMembership:1
dacl_api:2:SetKernelObjectSecurity|SetFileSecurity(A|W)|SetNamedSecurityInfo(A|W)|SetSecurityInfo:1
dynamic_import:1:(Co)?LoadLibrary(Ex)?(A|W)|GetProcAddress|LdrLoadDll|MmGetSystemRoutineAddress:2
packer_api:2:VirtualAlloc|VirtualProtect:2
temporary_files:1:GetTempPath(A|W)|(Create|Write)File(A|W):2
hdd_enumeration:1:GetVolumeInformation(ByHandle)?(A|W)|GetDriveType(A|W)|GetLogicalDriveStrings(A|W):1
driver_enumeration:2:EnumDeviceDrivers|GetDeviceDriver.*:1
eventlog_deletion:3:EvtClearLog|ClearEventLog(A|W):1
screenshot_api:2:CreateCompatibleDC|GetDC(Ex)?|FindWindow|PrintWindow|BitBlt:2
audio_api:2:waveInOpen|DirectSoundCaptureCreate.*:1
shutdown_functions:1:Initiate(System)?Shutdown(Ex)?(A|W)|LockWorkStation|ExitWindows(Ex)?:1
networking_api:2:(Un)?EnableRouter|SetAdapterIpAddress|SetIp(Forward|Net|Statistics|TTL).*|SetPerTcp(6)?ConnectionEStats|WSAStartup|socket|InternetOpen|InternetOpenURL|InternetReadFile|CreatePipe:1
password_dumping_api:2:SamIConnect|SamrQueryInformationUser|SamIGetPrivateData|SystemFunction025|SystemFunction027|LsaEnumerateLogonSessions:2
object_manipulation_api:3:WaitForSingleObject|WaitForMultipleObjectsEx|ReleaseMutex|CreateMutex|OpenMutex|Sleep|OleInitialize|CoInitializeEx|CoCreateInstance|DllCanUnloadNow|DllGetClassObject|DllInstall|DllRegisterServer|DllUnregisterServer:2
obfuscation_api:2:CryptAcquireContext:1
suspicious_system_api:2:OpenProcessToken|LookupPrivilegeValueA|AdjustTokenPrivileges|CreateToolhelp32Snapshot|Process32First|Process32Next|SetWindowsHookEx|UnhookWindowsHookEx|ZwUnmapViewOfSection|NtQuerySystemInformation|NtQueryInformationProcess|NtQueryInformationThread|NtQueryInformationFile|NtQueryInformationKey:2